Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-rtb5,branch-r1zd,branch-m8ae,branch-yceh,checkpoint-fbue,checkpoint-7icl,checkpoint-7zea,checkpoint-yqmp,checkpoint-tf61,checkpoint-7zgv,checkpoint-ko3x,checkpoint-toq5,branch-3g7m,checkpoint-j7nf,checkpoint-ga9e,branch-l9tl,checkpoint-5iff,branch-req5,checkpoint-7gp2,counterbalance-xq3l,counterbalance-nimi,counterbalance-x3xi,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Store: Progress,Store: Audio Check 1,Store: Audio Check 2,Store: Audio Check Redirect
12,1719927662842,02/07/2024 13:41:02,1719934862842,2,02/07/2024 17:41:02,86579,59,task-ia81,,38683980,280560572508197,11356514,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1536x723,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_6,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,response,Ja,8048.777000000002,19831.856,19848.518,8048.777000000002,19831.856,19848.518,1,8048.777000000002,11799.740999999998,0,AudioCheck1,Dropdown,Dropdown,7,object-15,Instructions1,,3,Ja,,
13,1719927662843,02/07/2024 13:41:02,1719934862843,2,02/07/2024 17:41:02,86579,59,task-ia81,,38683980,280560572508197,11356514,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1536x723,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_6,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,response,Ja,19265.348,19831.856,19848.518,19265.348,19831.856,19848.518,1,19265.348,583.1699999999983,0,AudioCheck2,Dropdown,Dropdown,8,object-16,Instructions1,,3,Ja,Ja,
14,1719927662852,02/07/2024 13:41:02,1719934862852,2,02/07/2024 17:41:02,86579,59,task-ia81,,38683980,280560572508197,11356514,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1536x723,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_6,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 3,17uzn1,3,timedOut,,32.59800000018731,16.662000000000262,32.59800000018731,32.59800000018731,16.662000000000262,32.59800000018731,1,32.59800000018731,0,0,,Time Limit,screen,0,screen,Instructions1,,3,Ja,Ja,2
15,1719927662855,02/07/2024 13:41:02,1719934862855,2,02/07/2024 17:41:02,86579,59,task-ia81,,38683980,280560572508197,11356514,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1536x723,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_6,,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,
1,1719927794714,02/07/2024 13:43:14,1719934994714,2,02/07/2024 17:43:14,86579,59,task-ia81,,38684267,280560572506129,11356556,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x754,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_9,,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,
2,1719927796890,02/07/2024 13:43:16,1719934996890,2,02/07/2024 17:43:16,86579,59,task-ia81,,38684267,280560572506129,11356556,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x754,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_9,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 1,nipj9h,1,info,audio started,2045,2032.1,2045,2045,2032.1,2045,1,2045,0,0,,Audio Clip,Continue Button,2,object-89,Instructions1,,,,,
3,1719927800311,02/07/2024 13:43:20,1719935000311,2,02/07/2024 17:43:20,86579,59,task-ia81,,38684267,280560572506129,11356556,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x754,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_9,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 1,nipj9h,1,info,audio finished,5467.19999999553,5462.7,5467.19999999553,5467.19999999553,5462.7,5467.19999999553,1,5467.19999999553,0,0,,Audio Clip,Continue Button,2,object-89,Instructions1,,,,,
4,1719927802285,02/07/2024 13:43:22,1719935002285,2,02/07/2024 17:43:22,86579,59,task-ia81,,38684267,280560572506129,11356556,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x754,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_9,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 1,nipj9h,1,response,continue,7440.0999999940395,7428.4,7440.0999999940395,7440.0999999940395,7428.4,7440.0999999940395,1,7440.0999999940395,0,0,,Click Response,Continue Button,4,object-4,Instructions1,,1,,,
5,1719927812163,02/07/2024 13:43:32,1719935012163,2,02/07/2024 17:43:32,86579,59,task-ia81,,38684267,280560572506129,11356556,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x754,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_9,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,response,continue,9890.6,9876.4,9890.6,9890.6,9876.4,9890.6,1,9890.6,0,0,ResponseProgress,Click Response,Continue Button,2,object-93,Instructions1,,2,,,
6,1719927812168,02/07/2024 13:43:32,1719935012168,2,02/07/2024 17:43:32,86579,59,task-ia81,,38684267,280560572506129,11356556,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x754,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_9,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,response,Ja,6545,9876.4,9892.499999999998,6545,9876.4,9892.499999999998,1,6545,3347.499999999998,0,AudioCheck1,Dropdown,Dropdown,7,object-15,Instructions1,,2,Ja,,
7,1719927812168,02/07/2024 13:43:32,1719935012168,2,02/07/2024 17:43:32,86579,59,task-ia81,,38684267,280560572506129,11356556,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x754,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_9,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,response,Ja,8760.6,9876.4,9892.499999999998,8760.6,9876.4,9892.499999999998,1,8760.6,1131.8999999999978,0,AudioCheck2,Dropdown,Dropdown,8,object-16,Instructions1,,2,Ja,Ja,
8,1719927812173,02/07/2024 13:43:32,1719935012173,2,02/07/2024 17:43:32,86579,59,task-ia81,,38684267,280560572506129,11356556,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x754,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_9,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 3,17uzn1,3,timedOut,,24.200000000000728,16.799999999999272,24.200000000000728,24.200000000000728,16.799999999999272,24.200000000000728,1,24.200000000000728,0,0,,Time Limit,screen,0,screen,Instructions1,,2,Ja,Ja,2
9,1719927812174,02/07/2024 13:43:32,1719935012174,2,02/07/2024 17:43:32,86579,59,task-ia81,,38684267,280560572506129,11356556,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x754,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_9,,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,
1,1719928685057,02/07/2024 13:58:05,1719935885057,2,02/07/2024 17:58:05,86579,59,task-ia81,,38685980,280560572377195,11356797,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x961,1488x804,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_5,,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,
2,1719928705610,02/07/2024 13:58:25,1719935905610,2,02/07/2024 17:58:25,86579,59,task-ia81,,38685980,280560572377195,11356797,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x961,1488x804,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_5,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 1,nipj9h,1,info,audio started,20480.80400000149,20467.104000000003,20480.80400000149,20480.80400000149,20467.104000000003,20480.80400000149,1,20480.80400000149,0,0,,Audio Clip,Continue Button,2,object-89,Instructions1,,,,,
3,1719928709032,02/07/2024 13:58:29,1719935909032,2,02/07/2024 17:58:29,86579,59,task-ia81,,38685980,280560572377195,11356797,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x961,1488x804,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_5,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 1,nipj9h,1,info,audio finished,23902.804,23886.204,23902.804,23902.804,23886.204,23902.804,1,23902.804,0,0,,Audio Clip,Continue Button,2,object-89,Instructions1,,,,,
4,1719928710098,02/07/2024 13:58:30,1719935910098,2,02/07/2024 17:58:30,86579,59,task-ia81,,38685980,280560572377195,11356797,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x961,1488x804,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_5,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 1,nipj9h,1,response,continue,24968.80400000149,24954.004,24968.80400000149,24968.80400000149,24954.004,24968.80400000149,1,24968.80400000149,0,0,,Click Response,Continue Button,4,object-4,Instructions1,,1,,,
5,1719928714126,02/07/2024 13:58:34,1719935914126,2,02/07/2024 17:58:34,86579,59,task-ia81,,38685980,280560572377195,11356797,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x961,1488x804,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_5,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,info,audio started,4043.2000000000007,4036.4000000000015,4043.2000000000007,4043.2000000000007,4036.4000000000015,4043.2000000000007,1,4043.2000000000007,0,0,,Audio Clip,Audio,3,object-94,Instructions1,,1,,,
6,1719928717548,02/07/2024 13:58:37,1719935917548,2,02/07/2024 17:58:37,86579,59,task-ia81,,38685980,280560572377195,11356797,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x961,1488x804,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_5,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,info,audio finished,7465.399999999256,7455.899999999998,7465.399999999256,7465.399999999256,7455.899999999998,7465.399999999256,1,7465.399999999256,0,0,,Audio Clip,Audio,3,object-94,Instructions1,,1,,,
7,1719928719710,02/07/2024 13:58:39,1719935919710,2,02/07/2024 17:58:39,86579,59,task-ia81,,38685980,280560572377195,11356797,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x961,1488x804,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_5,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,response,continue,9627.59999999851,9624.3,9627.59999999851,9627.59999999851,9624.3,9627.59999999851,1,9627.59999999851,0,0,ResponseProgress,Click Response,Continue Button,2,object-93,Instructions1,,2,,,
8,1719928719711,02/07/2024 13:58:39,1719935919711,2,02/07/2024 17:58:39,86579,59,task-ia81,,38685980,280560572377195,11356797,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x961,1488x804,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_5,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,response,Ja,3202.5,9624.3,9628.000000000746,3202.5,9624.3,9628.000000000746,1,3202.5,6425.500000000746,0,AudioCheck1,Dropdown,Dropdown,7,object-15,Instructions1,,2,Ja,,
9,1719928719711,02/07/2024 13:58:39,1719935919711,2,02/07/2024 17:58:39,86579,59,task-ia81,,38685980,280560572377195,11356797,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x961,1488x804,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_5,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,response,Ja,9007.2,9624.3,9628.2,9007.2,9624.3,9628.2,1,9007.2,621,0,AudioCheck2,Dropdown,Dropdown,8,object-16,Instructions1,,2,Ja,Ja,
10,1719928719725,02/07/2024 13:58:39,1719935919725,2,02/07/2024 17:58:39,86579,59,task-ia81,,38685980,280560572377195,11356797,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x961,1488x804,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_5,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 3,17uzn1,3,timedOut,,17.79999999851134,16.599999999998545,17.79999999851134,17.79999999851134,16.599999999998545,17.79999999851134,1,17.79999999851134,0,0,,Time Limit,screen,0,screen,Instructions1,,2,Ja,Ja,2
11,1719928719726,02/07/2024 13:58:39,1719935919726,2,02/07/2024 17:58:39,86579,59,task-ia81,,38685980,280560572377195,11356797,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x961,1488x804,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_5,,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,
1,1719929447386,02/07/2024 14:10:47,1719936647386,2,02/07/2024 18:10:47,86579,59,task-ia81,,38686728,280560572505330,11356928,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x899,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_11,,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,
2,1719929448720,02/07/2024 14:10:48,1719936648720,2,02/07/2024 18:10:48,86579,59,task-ia81,,38686728,280560572505330,11356928,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x899,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_11,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 1,nipj9h,1,info,audio started,1204.34,1201.3,1204.34,1204.34,1201.3,1204.34,1,1204.34,0,0,,Audio Clip,Continue Button,2,object-89,Instructions1,,,,,
3,1719929452311,02/07/2024 14:10:52,1719936652311,2,02/07/2024 18:10:52,86579,59,task-ia81,,38686728,280560572505330,11356928,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x899,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_11,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 1,nipj9h,1,info,audio finished,4120.28,4104.04,4120.28,4120.28,4104.04,4120.28,1,4120.28,0,0,,Audio Clip,Continue Button,2,object-89,Instructions1,,,,,
4,1719929470360,02/07/2024 14:11:10,1719936670360,2,02/07/2024 18:11:10,86579,59,task-ia81,,38686728,280560572505330,11356928,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x899,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_11,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 1,nipj9h,1,response,continue,22843.34,22841.82,22843.34,22843.34,22841.82,22843.34,1,22843.34,0,0,,Click Response,Continue Button,4,object-4,Instructions1,,1,,,
5,1719929478936,02/07/2024 14:11:18,1719936678936,2,02/07/2024 18:11:18,86579,59,task-ia81,,38686728,280560572505330,11356928,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x899,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_11,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,response,continue,8576.52,8576.119999999999,8576.52,8576.52,8576.119999999999,8576.52,1,8576.52,0,0,ResponseProgress,Click Response,Continue Button,2,object-93,Instructions1,,2,,,
6,1719929478936,02/07/2024 14:11:18,1719936678936,2,02/07/2024 18:11:18,86579,59,task-ia81,,38686728,280560572505330,11356928,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x899,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_11,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,response,Ja,3570.600000000002,8576.119999999999,8578.52,3570.600000000002,8576.119999999999,8578.52,1,3570.600000000002,5007.919999999998,0,AudioCheck1,Dropdown,Dropdown,7,object-15,Instructions1,,2,Ja,,
7,1719929478937,02/07/2024 14:11:18,1719936678937,2,02/07/2024 18:11:18,86579,59,task-ia81,,38686728,280560572505330,11356928,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x899,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_11,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,response,Ja,7725.18,8576.119999999999,8578.52,7725.18,8576.119999999999,8578.52,1,7725.18,853.3400000000001,0,AudioCheck2,Dropdown,Dropdown,8,object-16,Instructions1,,2,Ja,Ja,
8,1719929478952,02/07/2024 14:11:18,1719936678952,2,02/07/2024 18:11:18,86579,59,task-ia81,,38686728,280560572505330,11356928,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x899,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_11,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 3,17uzn1,3,timedOut,,17.400000000001455,16.68000000000029,17.400000000001455,17.400000000001455,16.68000000000029,17.400000000001455,1,17.400000000001455,0,0,,Time Limit,screen,0,screen,Instructions1,,2,Ja,Ja,2
9,1719929478952,02/07/2024 14:11:18,1719936678952,2,02/07/2024 18:11:18,86579,59,task-ia81,,38686728,280560572505330,11356928,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x899,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_11,,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,
1,1719932105604,02/07/2024 14:55:05,1719939305604,2,02/07/2024 18:55:05,86579,59,task-ia81,,38688875,280560572509253,11357472,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1024x768,1024x641,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_1,,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,
2,1719932107175,02/07/2024 14:55:07,1719939307175,2,02/07/2024 18:55:07,86579,59,task-ia81,,38688875,280560572509253,11357472,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1024x768,1024x641,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_1,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 1,nipj9h,1,info,audio started,1489.7000000476837,1483.3000000000002,1489.7000000476837,1489.7000000476837,1483.3000000000002,1489.7000000476837,1,1489.7000000476837,0,0,,Audio Clip,Continue Button,2,object-89,Instructions1,,,,,
3,1719932110454,02/07/2024 14:55:10,1719939310454,2,02/07/2024 18:55:10,86579,59,task-ia81,,38688875,280560572509253,11357472,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1024x768,1024x641,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_1,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 1,nipj9h,1,response,continue,4768.100000023842,4766.4,4768.100000023842,4768.100000023842,4766.4,4768.100000023842,1,4768.100000023842,0,0,,Click Response,Continue Button,4,object-4,Instructions1,,1,,,
4,1719932110597,02/07/2024 14:55:10,1719939310597,2,02/07/2024 18:55:10,86579,59,task-ia81,,38688875,280560572509253,11357472,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1024x768,1024x641,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_1,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 1,nipj9h,1,info,audio finished,4912.800000011921,4899.8,4912.800000011921,4912.800000011921,4899.8,4912.800000011921,1,4912.800000011921,0,0,,Audio Clip,Continue Button,2,object-89,Instructions1,,1,,,
5,1719932116601,02/07/2024 14:55:16,1719939316601,2,02/07/2024 18:55:16,86579,59,task-ia81,,38688875,280560572509253,11357472,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1024x768,1024x641,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_1,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,response,continue,6016.000000000001,5999.400000000001,6016.000000000001,6016.000000000001,5999.400000000001,6016.000000000001,1,6016.000000000001,0,0,ResponseProgress,Click Response,Continue Button,2,object-93,Instructions1,,2,,,
6,1719932116603,02/07/2024 14:55:16,1719939316603,2,02/07/2024 18:55:16,86579,59,task-ia81,,38688875,280560572509253,11357472,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1024x768,1024x641,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_1,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,response,Ja,2399.7,5999.400000000001,6016.000000000001,2399.7,5999.400000000001,6016.000000000001,1,2399.7,3616.300000000001,0,AudioCheck1,Dropdown,Dropdown,7,object-15,Instructions1,,2,Ja,,
7,1719932116603,02/07/2024 14:55:16,1719939316603,2,02/07/2024 18:55:16,86579,59,task-ia81,,38688875,280560572509253,11357472,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1024x768,1024x641,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_1,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,response,Ja,5566.2,5999.400000000001,6016.000000000001,5566.2,5999.400000000001,6016.000000000001,1,5566.2,449.8000000000011,0,AudioCheck2,Dropdown,Dropdown,8,object-16,Instructions1,,2,Ja,Ja,
8,1719932116607,02/07/2024 14:55:16,1719939316607,2,02/07/2024 18:55:16,86579,59,task-ia81,,38688875,280560572509253,11357472,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1024x768,1024x641,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_1,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 3,17uzn1,3,timedOut,,22.799999999999272,16.69999999999891,22.799999999999272,22.799999999999272,16.69999999999891,22.799999999999272,1,22.799999999999272,0,0,,Time Limit,screen,0,screen,Instructions1,,2,Ja,Ja,2
